"시군구코드","신고일자","업소명","영업상태코드","영업상태","사업장소재지(지번)","휴업시작일자","휴업종료일자","폐업일자","재개업일자","행정처분일자","행정처분사유","전화번호","면적(㎡)","건물용도","건물구조","지하층","지상층","건물도시계획","건물주변환경","신고면허세종호","우편번호(지번)"
"3220000","20170714","압구정메이트동물병원","0000","정상","서울특별시 강남구 신사동 660번지 7호 1층2층 ","","","","","","","02-540-6303","0.00","","","","2","","","",""
"3220000","19990424","자연동물병원","0000","정상","서울특별시 강남구 개포동 1211번지  ","","","","","","","02-576-8275","0.00","","","0","0","","","",""
"3220000","20150116","치료멍멍동물병원","0000","정상","서울특별시 강남구 신사동 630번지 23호 23층 ","","","","","","","545-0075","0.00","","","","","","","",""
"3220000","20150116","가로수동물병원","0000","정상","서울특별시 강남구 신사동 549번지 1호 1층 ","","","","","","","549-7579","0.00","","","","","","","",""
"3220000","20040210","퍼피앤조이동물병원","0002","폐업","서울특별시 강남구 논현동 122번지 20  호  ","","","20040719","","","","02-3442-5554","0.00","","","0","0","","","",""
"3220000","20001028","강남 25시동물병원","0000","정상","서울특별시 강남구 논현동 240번지 1호  ","","","","","","","545-8575","0.00","","","0","0","","","",""
"3220000","20100209","24시 OK 동물병원","0002","폐업","서울특별시 강남구 대치동 921번지 오성빌딩 1층 101호 ","","","20120918","","","","569-7582","0.00","","","0","0","","","",""
"3220000","19950306","Dr.베토벤동물병원","0002","폐업","서울특별시 강남구 역삼동 660번지 3호 29통 3반 주공아파트 86동 201호 ","","","20090601","","","","568-1435","0.00","","","0","0","","","",""
"3220000","20150916","베스트동물병원","0002","폐업","서울특별시 강남구 대치동 941번지 24호 1층 ","","","20161104","","","","02-501-8275","","","","","","","","",""
"3220000","20121017","카디오 동물의료병원","0000","정상","서울특별시 강남구 논현동 187번지 3호  ","","","","","","","546-2999","58.10","","","","","","","",""
"3220000","20150902","루이스동물병원","0002","폐업","서울특별시 강남구 대치동 890번지 54호 풍림아이원레몬 106호 ","","","20170909","","","","02-558-7975","","","","","1","","","",""
"3220000","20120627","위너스 동물병원","0000","정상","서울특별시 강남구 역삼동 732번지 26호  ","","","","","","","568-7975","90.00","","","","","","","",""
"3220000","20120719","마이펫동물의료센터","0000","정상","서울특별시 강남구 삼성동 119번지 3호  ","","","","","","","512-2575","200.00","","","","","","","",""
"3220000","20170901","나은동물병원","0000","정상","서울특별시 강남구 개포동 1259번지 4호  101호 ","","","","","","","02-577-7582","0.00","","","","1","","","",""
"3220000","20100310","개포동물병원","0000","정상","서울특별시 강남구 개포동 186번지 17호 개포종합상가 1층 ","","","","","","","02-3412-7582","0.00","","","0","0","","","",""
"3220000","20170405","원동물병원","0000","정상","서울특별시 강남구 대치동 907번지 12호 우성빌딩 1층 103B호 ","","","","","","","02-555-6835","0.00","","","","1","","","",""
"3220000","20100902","한 동물병원","0000","정상","서울특별시 강남구 개포동 1187번지 1호  ","","","","","","","02-575-7581","51.48","","","0","0","","","",""
"3220000","20171110","서울동물의료센터","0000","정상","서울특별시 강남구 대치동 909번지 5호 12층 (역삼동 905-30 23층) ","","","","","","","02-566-8211","0.00","","","","","","","",""
"3220000","20130329","라온펫동물의료센터","0000","정상","서울특별시 강남구 대치동 그랑프리엔상가 지하1층 110호 ","","","","","","","555-2272","223.47","","","1","","","","",""
"3220000","20171206","24시OK동물병원","0000","정상","서울특별시 강남구 대치동 921번지 오성빌딩 12층 ","","","","","","","02-569-7582","0.00","","","","","","","",""
"3220000","20170226","대치동물의료센터","0000","정상","서울특별시 강남구 대치동 940번지 10호 1층 ","","","","","","","02-501-8275","0.00","","","","1","","","",""
"3220000","20160212","쿨펫동물병원","0002","폐업","서울특별시 강남구 대치동 937번지 롯데백화점 1층 ","","","20160504","","","","02-538-6121","","","","","1","","","",""
"3220000","20160314","하나동물병원","0002","폐업","서울특별시 강남구 대치동 994번지 9호 백암빌딩 103호 ","","","20170524","","","","508-5575","","","","","1","","","",""
"3220000","20050304","원동물병원","0002","폐업","서울특별시 강남구 대치동 911번지  ","","","20170408","","","","02-555-6835","0.00","","","0","0","","","",""
"3220000","20080709","프렌즈동물병원","0002","폐업","서울특별시 강남구 역삼동 659번지 8호  ","","","20160830","","","","02-501-0577","15.66","사무실","","1","31","","","",""
"3220000","20100311","그레이스 동물병원","0000","정상","서울특별시 강남구 논현동 122번지 20호 1층 ","","","","","","","02-3442-5554","0.00","","","0","0","","","",""
"3220000","20110520","메디포즈 동물의료센터","0002","폐업","서울특별시 강남구 역삼동 834번지 8호 2층 ","","","20180305","","","","02-558-6354","0.00","제2종 근생","","2","","","","",""
"3220000","20131031","스마트동물병원(신사본점)","0002","폐업","서울특별시 강남구 신사동 587번지 13호 1층 ","","","20161231","","","","02-549-0275","156.24","","","","1","","","",""
"3220000","20150216","서울동물병원","0002","폐업","서울특별시 강남구 대치동 909번지 5호 12층 서울시 강남구 대치동 905-30 23층 ","","","20171108","","","","566-8211","0.00","","","","1","","","",""
"3220000","20160603","페츠비동물병원","0002","폐업","서울특별시 강남구 신사동 561번지 16호  ","","","20180331","","","","02-546-2475~6","","","","","1","","","",""
"3220000","20110503","24시 페츠비동물병원","0002","폐업","서울특별시 강남구 신사동 561번지 16호 외 1필지 (2층) ","","","20160519","","","","546-2475","0.00","근생","","","","","","",""
"3220000","20110628","강남동물병원","0000","정상","서울특별시 강남구 논현동 234번지 26호 상하빌딩 1층 ","","","","","","","514-7582","142.00","동물병원","","","","","","",""
"3220000","20120918","24시 OK동물병원","0002","폐업","서울특별시 강남구 대치동 921번지 오성빌딩 101호 ","","","20171204","","","","569-7582","150.00","","","","","","","",""
"3220000","20150105","봄동물병원","0000","정상","서울특별시 강남구 역삼동 838번지 9호 거암빌딩 지하1층/지상1~2층 ","","","","","","","1644-9416","0.00","","","","","","","",""
"3220000","20161115","아미칼동물병원","0002","폐업","서울특별시 강남구 대치동 507번지 원플러스상가 108호 ","","","20180425","","","","02-565-5023","","","","","1","","","",""
"3220000","20160923","대치동물의료센터","0002","폐업","서울특별시 강남구 대치동 940번지 10호 1층 ","","","20170221","","","","02-501-8275","202.80","","","","1","","","",""
"3220000","20180514","봄사랑 동물병원","0000","정상","서울특별시 강남구 압구정동 455번지 상가 제2층 203호 ","","","","","","","","0.00","근린생활시설","","","","","","",""
"3220000","20161109","다옴동물병원","0002","폐업","서울특별시 강남구 일원동 739번지 청솔빌리지상가 23-25호33호 ","","","20181127","","","","02-2226-7975","","","","","1","","","",""
"3220000","20180712","신사동물병원","0000","정상","서울특별시 강남구 논현동 59번지 5호 진성빌딩 ","","","","","","","02-549-4505","0.00","","","","1","","","",""
"3220000","20131031","스마트 동물 외과 클리닉","0002","폐업","서울특별시 강남구 신사동 587번지 13호 지하 1층 ","","","","","","","","307.80","","","1","","","","",""
"3220000","20060414","고려종합동물병원","0000","정상","서울특별시 강남구 도곡동 527번지 3호 도곡렉슬아파트 상가동 109호 ","","","","","","","02-575-7999","64.52","근생(일반음식점)","철근콘크리트","5","1","3종일반주거지역","아파트","",""
"3220000","20030424","주주동물종합병원","0000","정상","서울특별시 강남구 대치동 898번지 8호 1층 ","","","","","","","02-556-0975","137.00","","","0","0","","","",""
"3220000","20130520","24시 닥터멍 동물병원","0000","정상","서울특별시 강남구 역삼동 641번지 10호 아승빌딩 ","","","","","","","02-554-7505","286.44","","","2","7","","","",""
"3220000","20160808","서울동물심장병원","0000","정상","서울특별시 강남구 역삼동 689번지 2호 1층 ","","","","","","","","0.00","","","","1","","","",""
"3220000","20110727","중앙동물메디컬센터","0000","정상","서울특별시 강남구 논현동 277번지 21호 미래빌딩 1~3층 ","","","","","","","512-3331","388.60","","","","","","","",""
"3220000","20150122","드림동물병원","0000","정상","서울특별시 강남구 역삼동 771번지 101호102호 ","","","","","","","02-508-7583","0.00","","","","","","","",""
"3220000","19910215","청담동물병원","0000","정상","서울특별시 강남구 논현동 95번지 16호 논현빌딩 ","","","","","","","02-543-4037","75.36","","","0","0","","","",""
"3220000","20080129","현진우 동물병원","0002","폐업","서울특별시 강남구 역삼동 834번지 45호  ","","","20190201","","","","02-566-5852","60.63","동물병원","철근콘크리트","1","6","","","",""
"3220000","20180329","신사24시SKY동물병원","0000","정상","서울특별시 강남구 신사동 561번지 16호 국제빌딩 1층 ","","","","","","","02-546-2475","0.00","","","","","","","",""
"3220000","20140404","아이윌24시동물병원","0000","정상","서울특별시 강남구 청담동 46번지 13호 지상1층 지하1층 일부 ","","","","","","","0269257021","238.50","","","","","","","",""
"3220000","20130818","이안동물의학센터(청담점)","0000","정상","서울특별시 강남구 청담동 86번지 5층 ","","","","","","","574-7533","150.00","","","","2","","","",""
"3220000","20180927","한아름동물병원","0002","폐업","서울특별시 강남구 역삼동 681번지 1호  ","","","20190705","","","","02-565-7582","64.00","","","2","","","","",""
"3220000","20181114","최영민 동물의료센터","0000","정상","서울특별시 강남구 논현동 88번지 4호 양현빌딩 2층/5층 ","","","","","","","02-546-9539","0.00","","","","","","","",""
"3220000","20190527","에이드 동물병원","0000","정상","서울특별시 강남구 신사동 586번지 3호 영석빌딩 ","","","","","","","02-545-4975","0.00","","","","","","","",""
"3220000","20110125","이리온동물의료원(청담점)","0000","정상","서울특별시 강남구 청담동 97번지 M빌딩 ","","","","","","","1577-6125","1002.50","","","0","0","","","",""
"3220000","20190114","튼튼동물병원","0000","정상","서울특별시 강남구 압구정동 426번지 현대아파트 상가 1동 201호 ","","","","","","","02-549-9773","0.00","","","","","","","",""
"3220000","20190201","하나카동물병원","0000","정상","서울특별시 강남구 역삼동 834번지 45호 동광빌딩 1층 ","","","","","","","02-566-5852","0.00","","","","","","","",""
"3220000","20040507","우리집동물병원","0000","정상","서울특별시 강남구 도곡동 180번지 31호 1층 ","","","","","","","02-572-9300","0.00","","","0","0","","","",""
"3220000","20100908","일마레 동물 메디컬 센터","0000","정상","서울특별시 강남구 청담동 49번지 8호  ","","","","","","","02-3445-7275","0.00","","","0","3","","","",""
"3220000","20110121","닥터펫동물의료센터","0000","정상","서울특별시 강남구 삼성동 35번지 3호 1층 ","","","","","","","02-3443-8275","218.00","","","0","0","","","",""
